LOAD_START

LOAD_SIZE
	120 120
	0.00 0.53 6.81 15.95 31.49 34.32 35.83 35.83 35.55 35.42 34.78 32.18 31.90 31.63 31.51 25.64 17.19 4.39 1.69 1.69 0.46 0.32 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 3.38 7.47 13.10 21.55 24.88 24.88 24.88 24.88 24.83 24.83 24.83 24.83 24.83 21.50 17.41 11.78 3.33 0.00 
	0.00 0.26 6.54 16.18 30.44 32.51 34.01 34.01 34.01 33.88 33.24 30.50 30.23 29.82 29.69 23.96 15.42 3.90 2.10 2.10 1.01 0.87 0.46 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 3.12 7.47 13.10 21.55 24.62 24.62 24.62 24.62 24.58 24.58 24.58 24.58 24.58 21.50 17.15 11.52 3.07 0.00 
	0.00 0.26 6.40 15.89 26.96 29.27 30.78 30.78 30.78 30.78 30.55 29.73 29.46 28.77 28.66 22.92 14.12 4.29 2.24 2.24 1.42 1.28 0.87 0.46 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 3.12 7.47 13.10 21.04 24.37 24.37 24.37 24.37 24.32 24.32 24.32 24.32 24.32 21.25 16.90 11.26 3.33 0.00 
	0.00 0.26 6.40 16.90 26.64 28.97 30.47 30.47 30.47 30.61 30.65 30.38 30.10 29.14 29.03 23.29 14.45 5.39 3.34 3.34 2.79 2.65 2.24 0.46 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 2.35 6.96 12.85 21.04 24.37 24.37 24.37 24.37 24.32 24.32 24.32 24.32 24.32 22.02 17.41 11.52 3.33 0.00 
	0.00 0.26 6.40 17.15 25.86 28.42 30.18 30.18 30.18 30.59 31.60 31.60 31.60 30.09 29.97 24.24 14.86 5.60 3.04 2.79 2.79 2.65 2.24 0.46 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 2.61 7.22 12.59 20.27 23.34 23.34 23.34 23.34 23.30 23.30 23.30 23.30 23.30 20.74 16.13 10.75 3.07 0.00 
	0.00 0.26 6.40 17.15 24.06 26.62 28.25 28.25 28.25 28.66 29.67 29.67 29.67 28.30 28.04 22.31 12.93 5.46 2.90 2.65 2.65 2.65 2.24 0.46 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 3.12 6.96 12.85 20.02 24.37 24.37 24.37 24.37 24.32 24.32 24.32 24.32 24.32 21.25 17.41 11.52 4.35 0.00 
	0.00 0.26 6.40 16.90 23.04 26.62 27.84 27.84 27.84 28.25 29.26 29.26 29.26 28.30 28.04 22.31 13.18 6.49 2.90 2.65 2.65 2.65 2.24 0.46 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 3.38 7.22 14.13 21.55 26.67 26.67 26.67 26.67 26.62 26.62 26.62 26.62 26.62 23.30 19.46 12.54 5.12 0.00 
	0.00 0.26 4.86 15.10 21.76 25.60 25.86 25.86 25.86 26.27 27.27 27.54 28.23 28.23 27.98 23.51 14.64 7.43 3.31 2.38 2.38 2.38 2.24 0.46 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 3.12 6.70 13.62 21.04 27.18 27.18 27.18 27.18 27.14 27.14 27.14 27.14 27.14 24.06 20.48 13.57 6.14 0.00 
	0.00 0.00 2.30 12.03 19.46 23.30 23.55 23.55 23.55 23.96 24.97 25.24 26.48 26.48 26.48 24.18 15.41 7.43 3.31 1.83 1.83 1.83 1.83 0.46 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 3.12 6.70 12.59 20.02 26.93 26.93 26.93 26.93 26.88 26.88 26.88 26.88 26.88 23.81 20.22 14.34 6.91 0.00 
	0.00 0.00 1.54 11.26 18.69 22.78 23.30 23.55 23.55 23.96 24.97 25.24 26.48 26.48 26.48 24.94 16.18 7.79 3.42 1.67 1.42 1.42 1.42 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 3.38 8.24 13.87 21.55 29.49 29.49 29.49 29.49 29.44 29.44 29.44 29.44 29.18 26.11 21.25 15.62 7.94 0.00 
	0.00 0.00 0.77 11.01 18.43 22.78 23.30 23.81 23.81 24.08 25.09 25.37 26.60 26.60 26.60 25.83 15.32 6.93 2.30 0.56 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.07 1.58 1.84 4.14 4.40 4.91 5.17 5.42 5.94 8.75 13.87 19.25 26.16 33.07 32.56 32.30 30.00 29.70 29.18 28.93 28.67 28.16 25.34 20.22 14.85 7.94 0.00 
	0.00 0.00 0.51 11.26 18.69 23.30 23.81 24.32 24.58 24.58 24.62 24.89 26.13 26.13 26.13 25.62 14.87 7.45 2.56 0.82 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.33 2.10 2.35 4.91 5.17 6.96 7.73 7.98 9.01 11.82 16.94 22.06 29.23 36.40 35.63 35.38 32.82 32.51 30.72 29.95 29.70 28.67 25.86 20.74 15.62 8.45 0.00 
	0.00 0.00 0.51 11.26 19.46 24.06 24.58 25.09 25.60 25.60 25.65 25.92 27.16 27.16 27.16 26.65 15.89 7.70 2.81 1.07 0.56 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.33 2.10 2.35 4.91 5.17 6.96 7.98 8.50 10.29 13.10 18.74 23.34 30.26 36.91 36.14 35.89 33.33 33.02 31.23 30.21 29.70 27.90 25.09 19.46 14.85 7.94 0.00 
	0.00 0.26 1.02 10.75 19.20 23.30 23.81 24.32 25.09 25.09 25.14 25.41 26.65 26.65 26.39 25.62 15.89 7.45 3.07 1.33 0.82 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.33 2.10 2.35 4.91 5.17 6.96 7.98 8.50 10.54 13.36 18.48 22.32 28.72 35.63 34.86 34.61 32.05 31.74 29.95 28.93 28.42 26.37 23.55 18.43 14.59 8.19 0.00 
	0.00 0.26 1.28 9.73 18.69 24.06 24.58 25.09 26.11 26.11 26.16 26.16 26.71 26.71 26.45 25.43 16.98 8.02 2.65 1.58 1.07 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.33 2.10 2.35 4.91 5.17 6.96 7.98 8.50 10.80 13.62 18.48 22.06 27.70 34.61 33.84 33.58 31.02 30.72 28.93 27.90 27.39 25.09 22.27 17.41 13.82 8.19 0.00 
	0.00 0.51 1.54 9.22 18.43 23.81 25.34 25.86 26.88 27.14 27.18 27.18 27.18 27.18 26.67 25.65 17.97 8.75 3.38 1.84 1.33 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.33 2.10 2.35 4.91 5.17 6.96 7.98 8.50 10.80 13.62 18.48 23.09 29.23 35.89 35.12 34.86 32.30 32.00 30.21 29.18 28.67 26.37 23.55 18.69 14.08 7.94 0.00 
	0.00 0.77 1.79 7.42 16.13 22.02 23.81 24.32 25.34 25.86 25.90 25.90 25.90 25.90 25.14 24.11 18.48 9.78 3.89 2.10 1.58 0.56 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.33 2.10 2.35 4.91 5.17 6.96 7.98 8.50 11.06 13.62 17.97 22.83 28.72 35.38 34.61 34.35 31.79 31.49 29.70 28.67 28.16 25.60 23.04 18.69 13.82 7.94 0.00 
	0.00 1.02 2.05 6.14 14.59 20.48 22.02 24.06 25.86 26.62 26.67 26.67 26.67 26.67 25.65 24.62 20.53 12.08 6.19 4.66 2.61 0.82 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.33 2.10 2.35 4.91 5.17 6.96 7.98 8.50 11.31 13.62 17.71 25.65 31.28 37.68 36.91 36.66 34.10 33.79 32.00 30.98 30.46 27.65 25.34 21.25 13.31 7.68 0.00 
	0.00 1.02 2.05 6.14 13.31 19.20 20.99 23.04 25.34 26.37 26.42 26.42 26.42 26.42 25.39 24.37 20.27 13.10 7.22 5.42 3.38 1.07 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.33 2.10 2.35 4.91 5.17 6.96 7.98 8.50 11.57 12.85 17.46 25.39 31.02 36.14 35.38 35.12 32.56 32.26 30.46 29.44 28.93 25.86 24.58 19.97 12.03 6.40 0.00 
	0.00 1.02 2.05 7.17 14.34 19.20 21.76 24.06 26.37 27.39 27.44 27.44 27.44 27.44 26.42 25.39 20.27 13.10 8.24 5.68 3.38 1.07 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.33 2.10 2.35 4.91 5.17 6.96 7.98 8.50 11.82 12.85 17.20 24.37 29.74 34.10 33.33 33.07 30.51 30.21 28.42 27.39 26.88 23.55 22.53 18.18 11.01 5.63 0.00 
	0.00 1.02 2.30 7.42 13.06 18.43 21.50 24.06 26.37 27.39 27.70 27.70 27.70 27.70 26.67 25.39 20.27 14.64 9.26 6.19 3.63 1.33 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.33 2.10 2.35 4.91 5.17 6.96 7.98 8.50 12.34 13.62 18.48 25.90 31.02 35.38 34.61 34.35 31.79 31.49 29.70 28.67 28.16 24.32 23.04 18.18 10.75 5.63 0.00 
	0.00 1.02 2.30 7.94 12.29 17.66 22.27 24.83 27.14 28.16 28.72 28.72 28.72 28.72 27.70 26.42 20.78 16.43 11.06 6.45 3.89 1.58 0.56 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.33 2.10 2.35 4.91 5.17 6.96 7.98 8.50 15.92 16.94 23.09 30.51 35.63 39.22 38.45 38.19 35.63 35.33 33.54 32.51 32.00 24.58 23.55 17.41 9.98 4.86 0.00 
	0.00 1.02 2.30 7.94 12.29 17.92 22.53 24.83 27.14 28.16 28.72 28.72 28.72 28.72 27.70 26.42 20.78 16.43 10.80 6.19 3.89 1.58 0.56 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.33 2.10 2.35 4.91 5.17 6.96 7.98 8.75 16.69 17.71 24.37 31.79 36.91 38.19 37.42 37.17 34.61 34.30 32.51 31.49 30.72 22.78 21.76 15.10 7.68 2.56 0.00 
	0.00 1.02 2.56 6.14 10.75 17.15 22.02 24.06 26.37 27.39 27.95 28.21 28.21 28.21 27.18 25.65 22.06 17.46 11.06 6.19 4.14 1.84 0.82 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 0.56 0.56 0.82 0.82 2.10 2.86 3.63 11.82 14.38 21.55 28.98 34.10 35.63 35.38 35.38 35.12 35.07 33.79 33.02 32.26 24.06 21.50 14.34 6.91 1.79 0.00 
	0.00 1.02 2.56 4.86 9.47 16.90 21.76 23.81 25.86 26.88 27.44 27.95 27.95 27.95 26.93 25.39 23.09 18.48 11.06 6.19 4.14 2.10 1.07 0.56 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 1.33 10.29 13.36 21.81 29.49 34.86 36.14 36.14 36.14 36.14 36.10 36.10 35.84 34.82 25.86 22.78 14.34 6.66 1.28 0.00 
	0.00 1.02 2.30 5.12 8.96 16.38 22.27 24.32 26.11 27.14 27.70 28.46 28.72 28.72 27.70 26.42 23.60 19.76 12.34 6.45 4.40 2.61 1.58 1.07 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.58 10.29 14.64 22.32 29.74 33.84 35.38 35.38 35.38 35.38 35.33 35.33 35.33 33.79 25.09 20.74 13.06 5.63 1.54 0.00 
	0.00 1.02 1.79 5.12 8.70 15.62 22.02 24.06 25.60 26.62 27.18 28.46 28.72 28.72 27.70 26.93 23.60 20.02 13.10 6.70 4.66 3.12 2.10 1.58 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.58 10.03 14.90 22.58 30.00 33.07 34.61 34.61 34.61 34.61 34.56 34.56 34.56 33.02 24.58 19.71 12.03 4.61 1.54 0.00 
	0.00 1.02 1.54 4.86 8.19 13.57 20.74 22.78 24.06 25.09 25.65 27.44 27.70 27.70 26.67 26.16 22.83 19.50 14.13 6.96 4.91 3.63 2.61 2.10 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.84 10.54 15.92 23.34 31.02 33.84 35.63 35.63 35.63 35.63 35.58 35.58 35.58 33.79 25.09 19.71 12.29 4.61 1.79 0.00 
